Timestamp,Device_ID,Device_Type,Parameter_Changed,New_Value,Trigger_Source,Outdoor_Temp_C,Feels_Like_Temp_C,Humidity_Pct,Wind_Speed_kmh,Cloud_Cover_Pct,UV_Index,Is_Raining,Minutes_Since_Sunset,Minutes_To_Sunrise,Is_Daylight,room,device_name,device_kind,Old_Value,previous_automation
2026-01-08 07:06:00,LivingRoom_AC_1,Smart Air Conditioner,Fan Speed,Med,Human,20.5,20.0,59.0,12.1,5.0,0.0,0,-670.4,7.9,0,,,,,
2026-01-08 07:32:54,LivingRoom_Blinds_1,Smart Blinds / Shades,Open/Close Percentage,91,Human,19.3,21.7,46.0,8.2,22.0,0.0,0,-643.5,-19.0,1,,,,,
2026-01-08 07:52:00,Kitchen_Speaker_1,Smart Speaker / Receiver,Playback State,Play,Human,20.3,21.4,58.0,10.8,12.0,0.0,0,-624.4,-38.1,1,,,,,
2026-01-08 07:53:00,Kitchen_Speaker_1,Smart Speaker / Receiver,Volume Level,30,Human,22.8,24.0,59.0,9.7,17.0,0.0,0,-623.4,-39.1,1,,,,,
2026-01-08 08:52:00,Kitchen_Speaker_1,Smart Speaker / Receiver,Playback State,Stop,Human,21.6,22.0,60.0,7.8,8.0,6.5,0,-564.4,-98.1,1,,,,,
2026-01-08 17:57:23,LivingRoom_Blinds_1,Smart Blinds / Shades,Open/Close Percentage,0,Human,21.3,18.4,55.0,9.7,19.0,6.0,0,-19.0,-643.5,1,,,,,
2026-01-08 18:00:00,LivingRoom_LED_1,Smart LED Bulb,Brightness,50,Automation,26.0,19.7,49.0,11.6,14.0,0.0,0,-16.4,-646.1,1,,,,,
2026-01-08 18:32:23,LivingRoom_LED_1,Smart LED Bulb,Power State,On,Human,23.6,17.1,61.0,6.7,16.0,0.0,0,16.0,-678.5,0,,,,,
2026-01-08 18:33:23,LivingRoom_LED_1,Smart LED Bulb,Brightness,60,Human,22.9,20.3,63.0,14.3,28.0,0.0,0,17.0,-679.5,0,,,,,
2026-01-08 18:34:23,LivingRoom_LED_1,Smart LED Bulb,Color Temperature,3000,Human,21.5,23.4,58.0,12.9,31.0,0.0,0,18.0,-680.5,0,,,,,
2026-01-08 18:56:23,TV_Plug_1,Smart Plug / Outlet,Switch State,On,Human,19.5,21.0,58.0,13.2,29.0,0.0,0,40.0,-702.5,0,,,,,
2026-01-08 22:08:00,Bedroom_LED_2,Smart LED Bulb,Power State,On,Human,16.8,18.0,52.0,12.1,16.0,0.0,0,231.6,-720.0,0,,,,,
2026-01-08 22:09:00,Bedroom_LED_2,Smart LED Bulb,Brightness,40,Human,25.0,23.1,50.0,9.5,6.0,0.0,0,232.6,-720.0,0,,,,,
2026-01-08 22:10:00,Bedroom_LED_2,Smart LED Bulb,Color Temperature,2700,Human,23.9,21.3,53.0,16.6,14.0,0.0,0,233.6,-720.0,0,,,,,
2026-01-08 22:36:00,Bedroom_AC_2,Smart Air Conditioner,Target Temperature,21,Human,21.9,19.5,50.0,19.6,21.0,0.0,0,259.6,-720.0,0,,,,,
2026-01-08 22:37:00,Bedroom_AC_2,Smart Air Conditioner,Operation Mode,Cool,Human,23.7,20.4,50.0,18.1,8.0,0.0,0,260.6,-720.0,0,,,,,
2026-01-08 22:50:00,FrontDoor_Cam_1,Security Camera,Privacy Mode,Enabled,Human,23.5,19.8,64.0,5.6,19.0,0.0,0,273.6,-720.0,0,,,,,
2026-01-08 23:08:00,LivingRoom_LED_1,Smart LED Bulb,Power State,Off,Human,23.7,20.2,58.0,17.4,16.0,0.0,0,291.6,-720.0,0,,,,,
2026-01-08 23:10:00,TV_Plug_1,Smart Plug / Outlet,Switch State,Off,Human,22.0,22.1,52.0,9.5,8.0,0.0,0,293.6,-720.0,0,,,,,
2026-01-08 23:11:00,Bedroom_Plug_1,Smart Plug / Outlet,Switch State,Off,Human,20.6,19.8,64.0,13.1,21.0,0.0,0,294.6,-720.0,0,,,,,
2026-01-09 06:20:00,Garden_Irrigation_1,Smart Irrigation Controller,Zone 1 State,On,Human,21.5,26.2,64.0,9.0,27.0,0.0,0,-717.0,54.1,0,,,,,
2026-01-09 07:05:00,LivingRoom_AC_1,Smart Air Conditioner,Target Temperature,23,Human,21.6,20.4,55.0,9.2,22.0,0.0,0,-672.0,9.1,0,,,,,
2026-01-09 07:06:00,LivingRoom_AC_1,Smart Air Conditioner,Operation Mode,Cool,Human,23.0,22.0,64.0,7.7,31.0,0.0,0,-671.0,8.1,0,,,,,
2026-01-09 07:07:00,LivingRoom_AC_1,Smart Air Conditioner,Fan Speed,Med,Human,21.6,19.9,57.0,11.8,33.0,0.0,0,-670.0,7.1,0,,,,,
2026-01-09 07:31:06,LivingRoom_Blinds_1,Smart Blinds / Shades,Open/Close Percentage,92,Human,20.9,17.5,45.0,9.9,9.0,0.0,0,-645.9,-17.0,1,,,,,
2026-01-09 08:04:00,Kitchen_Speaker_1,Smart Speaker / Receiver,Playback State,Play,Human,23.8,22.3,60.0,8.6,26.0,4.3,0,-613.0,-49.9,1,,,,,
2026-01-09 08:05:00,Kitchen_Speaker_1,Smart Speaker / Receiver,Volume Level,35,Human,22.8,22.5,53.0,2.4,30.0,6.0,0,-612.0,-50.9,1,,,,,
2026-01-09 09:05:00,Kitchen_Speaker_1,Smart Speaker / Receiver,Playback State,Stop,Human,19.4,18.9,59.0,12.6,31.0,5.7,0,-552.0,-110.9,1,,,,,
2026-01-09 18:09:02,LivingRoom_Blinds_1,Smart Blinds / Shades,Open/Close Percentage,0,Human,21.6,19.7,51.0,9.4,33.0,0.0,0,-8.0,-654.9,1,,,,,
2026-01-09 18:26:02,LivingRoom_LED_1,Smart LED Bulb,Power State,On,Human,19.5,22.9,59.0,17.3,28.0,0.0,0,9.0,-671.9,0,,,,,
2026-01-09 18:27:02,LivingRoom_LED_1,Smart LED Bulb,Brightness,70,Human,21.1,20.0,57.0,12.5,31.0,0.0,0,10.0,-672.9,0,,,,,
2026-01-09 18:28:02,LivingRoom_LED_1,Smart LED Bulb,Color Temperature,3500,Human,21.5,18.7,46.0,15.8,24.0,0.0,0,11.0,-673.9,0,,,,,
2026-01-09 19:12:02,TV_Plug_1,Smart Plug / Outlet,Switch State,On,Human,21.0,20.9,50.0,18.0,14.0,0.0,0,55.0,-717.9,0,,,,,
2026-01-09 21:53:00,Bedroom_LED_2,Smart LED Bulb,Power State,On,Human,25.0,20.5,47.0,11.8,12.0,0.0,0,216.0,-720.0,0,,,,,
2026-01-09 21:54:00,Bedroom_LED_2,Smart LED Bulb,Brightness,50,Human,19.4,18.2,55.0,18.9,17.0,0.0,0,217.0,-720.0,0,,,,,
2026-01-09 21:55:00,Bedroom_LED_2,Smart LED Bulb,Color Temperature,2700,Human,20.8,23.0,64.0,9.9,18.0,0.0,0,218.0,-720.0,0,,,,,
2026-01-09 22:31:00,Bedroom_AC_2,Smart Air Conditioner,Target Temperature,21,Human,19.9,17.8,50.0,14.9,26.0,0.0,0,254.0,-720.0,0,,,,,
2026-01-09 22:32:00,Bedroom_AC_2,Smart Air Conditioner,Operation Mode,Cool,Human,22.3,22.7,60.0,9.5,17.0,0.0,0,255.0,-720.0,0,,,,,
2026-01-09 22:39:00,FrontDoor_Cam_1,Security Camera,Privacy Mode,Enabled,Human,22.3,21.9,56.0,6.1,33.0,0.0,0,262.0,-720.0,0,,,,,
2026-01-09 22:49:00,LivingRoom_LED_1,Smart LED Bulb,Power State,Off,Human,20.7,22.6,51.0,10.9,24.0,0.0,0,272.0,-720.0,0,,,,,
2026-01-09 22:51:00,TV_Plug_1,Smart Plug / Outlet,Switch State,Off,Human,19.4,22.0,53.0,14.0,17.0,0.0,0,274.0,-720.0,0,,,,,
2026-01-09 22:52:00,Bedroom_Plug_1,Smart Plug / Outlet,Switch State,Off,Human,24.5,18.9,61.0,5.3,25.0,0.0,0,275.0,-720.0,0,,,,,
2026-01-10 06:30:00,Garden_Irrigation_1,Smart Irrigation Controller,Zone 1 State,On,Human,21.1,21.0,52.0,11.0,18.0,0.0,0,-707.7,44.3,0,,,,,
2026-01-10 09:02:00,Hallway_Vacuum_1,Robot Vacuum,Cleaning State,Clean,Human,20.6,21.2,49.0,15.4,11.0,7.6,0,-555.7,-107.7,1,,,,,
2026-01-10 09:03:00,Hallway_Vacuum_1,Robot Vacuum,Suction Power,Standard,Human,24.5,24.1,46.0,16.5,17.0,5.0,1,-554.7,-108.7,1,,,,,
2026-01-10 14:16:00,LivingRoom_AC_1,Smart Air Conditioner,Target Temperature,22,Human,20.1,20.5,59.0,9.5,19.0,4.7,0,-241.7,-421.7,1,,,,,
2026-01-10 14:17:00,LivingRoom_AC_1,Smart Air Conditioner,Operation Mode,Fan,Human,21.0,22.5,50.0,16.5,10.0,7.0,0,-240.7,-422.7,1,,,,,
2026-01-10 18:34:40,LivingRoom_LED_1,Smart LED Bulb,Power State,On,Human,19.7,23.1,53.0,12.6,30.0,0.0,0,17.0,-680.4,0,,,,,
2026-01-10 18:35:40,LivingRoom_LED_1,Smart LED Bulb,Brightness,65,Human,21.7,20.9,62.0,17.8,7.0,0.0,0,18.0,-681.4,0,,,,,
2026-01-10 18:36:40,LivingRoom_LED_1,Smart LED Bulb,Color Temperature,2700,Human,22.8,19.9,60.0,9.7,9.0,0.0,0,19.0,-682.4,0,,,,,
2026-01-10 19:04:40,TV_Plug_1,Smart Plug / Outlet,Switch State,On,Human,22.6,19.1,51.0,9.6,7.0,0.0,0,47.0,-710.4,0,,,,,
2026-01-10 21:56:00,Bedroom_LED_2,Smart LED Bulb,Power State,On,Human,22.6,20.6,45.0,5.5,8.0,0.0,0,218.3,-720.0,0,,,,,
2026-01-10 21:57:00,Bedroom_LED_2,Smart LED Bulb,Brightness,40,Human,19.3,19.3,59.0,14.6,32.0,0.0,0,219.3,-720.0,0,,,,,
2026-01-10 21:58:00,Bedroom_LED_2,Smart LED Bulb,Color Temperature,2700,Human,21.6,23.1,52.0,10.4,16.0,0.0,0,220.3,-720.0,0,,,,,
2026-01-10 22:18:00,Bedroom_AC_2,Smart Air Conditioner,Target Temperature,21,Human,21.3,19.2,63.0,11.6,16.0,0.0,0,240.3,-720.0,0,,,,,
2026-01-10 22:19:00,Bedroom_AC_2,Smart Air Conditioner,Operation Mode,Cool,Human,25.9,20.2,59.0,11.4,24.0,0.0,0,241.3,-720.0,0,,,,,
2026-01-10 22:42:00,FrontDoor_Cam_1,Security Camera,Privacy Mode,Enabled,Human,22.5,21.4,60.0,12.7,11.0,0.0,0,264.3,-720.0,0,,,,,
2026-01-10 23:04:00,LivingRoom_LED_1,Smart LED Bulb,Power State,Off,Human,19.6,19.9,62.0,4.2,19.0,0.0,0,286.3,-720.0,0,,,,,
2026-01-10 23:06:00,TV_Plug_1,Smart Plug / Outlet,Switch State,Off,Human,24.1,22.3,64.0,15.9,15.0,0.0,0,288.3,-720.0,0,,,,,
2026-01-10 23:07:00,Bedroom_Plug_1,Smart Plug / Outlet,Switch State,Off,Human,21.6,20.0,55.0,10.1,15.0,0.0,0,289.3,-720.0,0,,,,,
2026-01-11 06:30:00,Garden_Irrigation_1,Smart Irrigation Controller,Zone 1 State,On,Human,20.8,24.5,55.0,12.6,25.0,0.0,0,-708.3,44.4,0,,,,,
2026-01-11 14:15:00,LivingRoom_AC_1,Smart Air Conditioner,Target Temperature,22,Human,25.4,22.2,59.0,15.9,9.0,5.9,0,-243.3,-420.6,1,,,,,
2026-01-11 14:16:00,LivingRoom_AC_1,Smart Air Conditioner,Operation Mode,Fan,Human,22.5,22.5,48.0,11.9,17.0,6.6,0,-242.3,-421.6,1,,,,,
2026-01-11 18:24:19,LivingRoom_LED_1,Smart LED Bulb,Power State,On,Human,20.6,19.3,55.0,14.3,31.0,0.0,0,6.0,-669.9,0,,,,,
2026-01-11 18:25:19,LivingRoom_LED_1,Smart LED Bulb,Brightness,60,Human,24.7,18.4,57.0,11.9,29.0,0.0,0,7.0,-670.9,0,,,,,
2026-01-11 18:26:19,LivingRoom_LED_1,Smart LED Bulb,Color Temperature,3500,Human,23.6,22.1,64.0,13.9,33.0,0.0,0,8.0,-671.9,0,,,,,
2026-01-11 19:04:19,TV_Plug_1,Smart Plug / Outlet,Switch State,On,Human,20.6,19.5,55.0,6.4,32.0,0.0,0,46.0,-709.9,0,,,,,
2026-01-11 21:58:00,Bedroom_LED_2,Smart LED Bulb,Power State,On,Human,20.7,16.9,60.0,16.4,19.0,0.0,0,219.7,-720.0,0,,,,,
2026-01-11 21:59:00,Bedroom_LED_2,Smart LED Bulb,Brightness,50,Human,19.6,18.6,63.0,12.3,26.0,0.0,0,220.7,-720.0,0,,,,,
2026-01-11 22:00:00,Bedroom_LED_2,Smart LED Bulb,Color Temperature,2700,Human,20.7,20.1,58.0,20.8,20.0,0.0,0,221.7,-720.0,0,,,,,
2026-01-11 22:30:00,Bedroom_AC_2,Smart Air Conditioner,Target Temperature,21,Human,22.1,21.3,58.0,16.4,24.0,0.0,0,251.7,-720.0,0,,,,,
2026-01-11 22:31:00,Bedroom_AC_2,Smart Air Conditioner,Operation Mode,Cool,Human,22.2,24.2,61.0,14.6,31.0,0.0,0,252.7,-720.0,0,,,,,
2026-01-11 22:48:00,FrontDoor_Cam_1,Security Camera,Privacy Mode,Enabled,Human,21.5,20.5,59.0,10.2,11.0,0.0,0,269.7,-720.0,0,,,,,
2026-01-11 22:57:00,LivingRoom_LED_1,Smart LED Bulb,Power State,Off,Human,23.9,24.2,60.0,8.7,16.0,0.0,0,278.7,-720.0,0,,,,,
2026-01-11 22:59:00,TV_Plug_1,Smart Plug / Outlet,Switch State,Off,Human,23.2,21.1,45.0,10.7,13.0,0.0,0,280.7,-720.0,0,,,,,
2026-01-11 23:00:00,Bedroom_Plug_1,Smart Plug / Outlet,Switch State,Off,Human,22.7,19.7,61.0,15.3,23.0,0.0,0,281.7,-720.0,0,,,,,
2026-01-12 06:25:00,Garden_Irrigation_1,Smart Irrigation Controller,Zone 1 State,On,Human,20.1,22.9,57.0,3.0,29.0,0.0,0,-714.0,49.6,0,,,,,
2026-01-12 07:08:00,LivingRoom_AC_1,Smart Air Conditioner,Target Temperature,22,Human,24.8,21.8,52.0,4.8,18.0,0.0,0,-671.0,6.6,0,,,,,
2026-01-12 07:09:00,LivingRoom_AC_1,Smart Air Conditioner,Operation Mode,Cool,Human,20.8,20.8,49.0,8.3,11.0,0.0,0,-670.0,5.6,0,,,,,
2026-01-12 07:10:00,LivingRoom_AC_1,Smart Air Conditioner,Fan Speed,High,Human,20.8,20.4,49.0,15.1,33.0,0.0,0,-669.0,4.6,0,,,,,
2026-01-12 07:29:35,LivingRoom_Blinds_1,Smart Blinds / Shades,Open/Close Percentage,95,Human,19.8,21.1,62.0,8.6,16.0,0.0,0,-649.4,-15.0,1,,,,,
2026-01-12 08:06:00,Kitchen_Speaker_1,Smart Speaker / Receiver,Playback State,Play,Human,23.6,20.4,60.0,9.6,11.0,7.9,0,-613.0,-51.4,1,,,,,
2026-01-12 08:07:00,Kitchen_Speaker_1,Smart Speaker / Receiver,Volume Level,30,Human,21.8,23.1,51.0,15.3,17.0,5.9,0,-612.0,-52.4,1,,,,,
2026-01-12 09:03:00,Kitchen_Speaker_1,Smart Speaker / Receiver,Playback State,Stop,Human,25.0,18.9,57.0,14.1,34.0,5.5,0,-556.0,-108.4,1,,,,,
2026-01-12 18:07:58,LivingRoom_Blinds_1,Smart Blinds / Shades,Open/Close Percentage,0,Human,19.7,23.8,60.0,20.2,10.0,0.0,0,-11.0,-653.4,1,,,,,
2026-01-12 18:23:58,LivingRoom_LED_1,Smart LED Bulb,Power State,On,Human,24.7,21.5,64.0,12.6,14.0,0.0,0,5.0,-669.4,0,,,,,
2026-01-12 18:24:58,LivingRoom_LED_1,Smart LED Bulb,Brightness,70,Human,20.5,25.1,63.0,22.4,19.0,0.0,0,6.0,-670.4,0,,,,,
2026-01-12 18:25:58,LivingRoom_LED_1,Smart LED Bulb,Color Temperature,3000,Human,22.6,22.3,57.0,19.3,22.0,0.0,0,7.0,-671.4,0,,,,,
2026-01-12 18:57:58,TV_Plug_1,Smart Plug / Outlet,Switch State,On,Human,18.3,19.6,59.0,8.4,18.0,0.0,0,39.0,-703.4,0,,,,,
2026-01-12 22:05:00,Bedroom_LED_2,Smart LED Bulb,Power State,On,Human,19.9,20.1,53.0,12.2,6.0,0.0,0,226.0,-720.0,0,,,,,
2026-01-12 22:06:00,Bedroom_LED_2,Smart LED Bulb,Brightness,40,Human,23.5,22.6,53.0,9.7,5.0,0.0,0,227.0,-720.0,0,,,,,
2026-01-12 22:07:00,Bedroom_LED_2,Smart LED Bulb,Color Temperature,3000,Human,20.7,19.4,48.0,10.9,11.0,0.0,0,228.0,-720.0,0,,,,,
2026-01-12 22:37:00,Bedroom_AC_2,Smart Air Conditioner,Target Temperature,19,Human,24.9,21.9,61.0,9.1,6.0,0.0,0,258.0,-720.0,0,,,,,
2026-01-12 22:38:00,Bedroom_AC_2,Smart Air Conditioner,Operation Mode,Cool,Human,23.5,17.1,46.0,12.3,13.0,0.0,0,259.0,-720.0,0,,,,,
2026-01-12 22:45:00,FrontDoor_Cam_1,Security Camera,Privacy Mode,Disabled,Human,21.1,20.6,50.0,11.1,9.0,0.0,0,266.0,-720.0,0,,,,,
2026-01-12 22:49:00,LivingRoom_LED_1,Smart LED Bulb,Power State,Off,Human,23.1,20.0,64.0,15.0,30.0,0.0,0,270.0,-720.0,0,,,,,
2026-01-12 22:51:00,TV_Plug_1,Smart Plug / Outlet,Switch State,Off,Human,23.6,20.0,59.0,7.2,32.0,0.0,0,272.0,-720.0,0,,,,,
2026-01-12 22:52:00,Bedroom_Plug_1,Smart Plug / Outlet,Switch State,Off,Human,21.5,16.8,64.0,15.5,17.0,0.0,0,273.0,-720.0,0,,,,,
2026-01-13 06:29:00,Garden_Irrigation_1,Smart Irrigation Controller,Zone 1 State,On,Human,16.3,23.6,64.0,15.7,14.0,0.0,0,-710.6,45.7,0,,,,,
2026-01-13 07:05:00,LivingRoom_AC_1,Smart Air Conditioner,Target Temperature,22,Human,22.4,22.5,61.0,9.4,23.0,0.0,0,-674.6,9.7,0,,,,,
2026-01-13 07:06:00,LivingRoom_AC_1,Smart Air Conditioner,Operation Mode,Cool,Human,22.9,20.8,57.0,5.3,30.0,0.0,0,-673.6,8.7,0,,,,,
2026-01-13 07:07:00,LivingRoom_AC_1,Smart Air Conditioner,Fan Speed,High,Human,23.5,22.6,47.0,12.0,15.0,0.0,0,-672.6,7.7,0,,,,,
2026-01-13 07:39:42,LivingRoom_Blinds_1,Smart Blinds / Shades,Open/Close Percentage,89,Human,23.1,24.5,60.0,15.0,27.0,0.0,0,-639.9,-25.0,1,,,,,
2026-01-13 07:56:00,Kitchen_Speaker_1,Smart Speaker / Receiver,Playback State,Play,Human,19.6,17.8,50.0,14.3,5.0,0.0,0,-623.6,-41.3,1,,,,,
2026-01-13 07:57:00,Kitchen_Speaker_1,Smart Speaker / Receiver,Volume Level,35,Human,22.3,22.4,54.0,15.2,28.0,0.0,0,-622.6,-42.3,1,,,,,
2026-01-13 09:03:00,Kitchen_Speaker_1,Smart Speaker / Receiver,Playback State,Stop,Human,21.9,18.8,50.0,14.3,12.0,6.0,0,-556.6,-108.3,1,,,,,
2026-01-13 18:09:36,LivingRoom_Blinds_1,Smart Blinds / Shades,Open/Close Percentage,0,Human,21.4,23.7,53.0,19.2,11.0,0.0,0,-10.0,-654.9,1,,,,,
2026-01-13 18:32:36,LivingRoom_LED_1,Smart LED Bulb,Power State,On,Human,23.3,21.7,60.0,8.2,29.0,0.0,0,13.0,-677.9,0,,,,,
2026-01-13 18:33:36,LivingRoom_LED_1,Smart LED Bulb,Brightness,75,Human,21.0,20.6,64.0,4.5,5.0,0.0,0,14.0,-678.9,0,,,,,
2026-01-13 18:34:36,LivingRoom_LED_1,Smart LED Bulb,Color Temperature,3000,Human,21.7,23.5,53.0,11.2,21.0,0.0,0,15.0,-679.9,0,,,,,
2026-01-13 19:11:36,TV_Plug_1,Smart Plug / Outlet,Switch State,On,Human,26.0,19.9,60.0,16.9,26.0,0.0,0,52.0,-716.9,0,,,,,
2026-01-13 21:51:00,Bedroom_LED_2,Smart LED Bulb,Power State,On,Human,20.2,23.7,60.0,12.4,29.0,0.0,0,211.4,-720.0,0,,,,,
2026-01-13 21:52:00,Bedroom_LED_2,Smart LED Bulb,Brightness,30,Human,20.5,20.0,50.0,7.3,25.0,0.0,0,212.4,-720.0,0,,,,,
2026-01-13 21:53:00,Bedroom_LED_2,Smart LED Bulb,Color Temperature,2700,Human,20.5,18.3,45.0,12.6,11.0,0.0,0,213.4,-720.0,0,,,,,
2026-01-13 22:37:00,Bedroom_AC_2,Smart Air Conditioner,Target Temperature,21,Human,23.2,21.5,49.0,11.4,20.0,0.0,0,257.4,-720.0,0,,,,,
2026-01-13 22:38:00,Bedroom_AC_2,Smart Air Conditioner,Operation Mode,Cool,Human,19.2,19.7,56.0,7.4,19.0,0.0,0,258.4,-720.0,0,,,,,
2026-01-13 22:50:00,FrontDoor_Cam_1,Security Camera,Privacy Mode,Enabled,Human,22.4,20.9,50.0,5.8,21.0,0.0,0,270.4,-720.0,0,,,,,
2026-01-13 23:02:00,LivingRoom_LED_1,Smart LED Bulb,Power State,Off,Human,23.0,18.5,60.0,6.8,16.0,0.0,0,282.4,-720.0,0,,,,,
2026-01-13 23:04:00,TV_Plug_1,Smart Plug / Outlet,Switch State,Off,Human,21.4,19.7,52.0,11.8,16.0,0.0,0,284.4,-720.0,0,,,,,
2026-01-13 23:05:00,Bedroom_Plug_1,Smart Plug / Outlet,Switch State,Off,Human,22.6,23.4,59.0,12.4,13.0,0.0,0,285.4,-720.0,0,,,,,
2026-01-14 06:32:00,Garden_Irrigation_1,Smart Irrigation Controller,Zone 1 State,On,Human,19.6,22.0,53.0,12.7,20.0,0.0,0,-708.3,42.8,0,,,,,
2026-01-14 06:53:00,LivingRoom_AC_1,Smart Air Conditioner,Target Temperature,22,Human,22.7,21.5,54.0,10.7,6.0,0.0,0,-687.3,21.8,0,,,,,
2026-01-14 06:54:00,LivingRoom_AC_1,Smart Air Conditioner,Operation Mode,Cool,Human,19.2,22.1,61.0,6.0,6.0,0.0,1,-686.3,20.8,0,,,,,
2026-01-14 06:55:00,LivingRoom_AC_1,Smart Air Conditioner,Fan Speed,High,Human,20.4,20.6,48.0,12.7,16.0,0.0,0,-685.3,19.8,0,,,,,
2026-01-14 07:25:48,LivingRoom_Blinds_1,Smart Blinds / Shades,Open/Close Percentage,100,Human,25.5,19.0,63.0,11.4,7.0,0.0,0,-654.5,-11.0,1,,,,,
2026-01-14 07:58:00,Kitchen_Speaker_1,Smart Speaker / Receiver,Playback State,Play,Human,22.5,24.0,48.0,11.1,28.0,0.0,0,-622.3,-43.2,1,,,,,
2026-01-14 07:59:00,Kitchen_Speaker_1,Smart Speaker / Receiver,Volume Level,40,Human,20.1,16.0,56.0,16.1,27.0,0.0,0,-621.3,-44.2,1,,,,,
2026-01-14 08:58:00,Kitchen_Speaker_1,Smart Speaker / Receiver,Playback State,Stop,Human,19.8,22.1,45.0,14.5,22.0,6.2,0,-562.3,-103.2,1,,,,,
2026-01-14 18:10:15,LivingRoom_Blinds_1,Smart Blinds / Shades,Open/Close Percentage,0,Human,23.2,17.5,46.0,6.3,33.0,0.0,0,-10.0,-655.5,1,,,,,
2026-01-14 18:35:15,LivingRoom_LED_1,Smart LED Bulb,Power State,On,Human,20.2,18.2,56.0,11.6,20.0,0.0,0,15.0,-680.5,0,,,,,
2026-01-14 18:36:15,LivingRoom_LED_1,Smart LED Bulb,Brightness,60,Human,24.8,20.2,54.0,11.6,17.0,0.0,0,16.0,-681.5,0,,,,,
2026-01-14 18:37:15,LivingRoom_LED_1,Smart LED Bulb,Color Temperature,3000,Human,24.8,21.0,47.0,8.6,5.0,0.0,0,17.0,-682.5,0,,,,,
2026-01-14 19:13:15,TV_Plug_1,Smart Plug / Outlet,Switch State,On,Human,20.8,23.1,54.0,12.0,19.0,0.0,0,53.0,-718.5,0,,,,,
2026-01-14 21:51:00,Bedroom_LED_2,Smart LED Bulb,Power State,On,Human,22.8,22.3,47.0,9.5,12.0,0.0,1,210.7,-720.0,0,,,,,
2026-01-14 21:52:00,Bedroom_LED_2,Smart LED Bulb,Brightness,40,Human,19.8,18.2,50.0,11.5,23.0,0.0,0,211.7,-720.0,0,,,,,
2026-01-14 21:53:00,Bedroom_LED_2,Smart LED Bulb,Color Temperature,3000,Human,23.7,23.5,50.0,11.5,32.0,0.0,0,212.7,-720.0,0,,,,,
2026-01-14 22:24:00,Bedroom_AC_2,Smart Air Conditioner,Target Temperature,21,Human,26.0,23.5,58.0,8.1,18.0,0.0,0,243.7,-720.0,0,,,,,
2026-01-14 22:25:00,Bedroom_AC_2,Smart Air Conditioner,Operation Mode,Cool,Human,20.1,23.7,54.0,10.5,21.0,0.0,0,244.7,-720.0,0,,,,,
2026-01-14 22:46:00,FrontDoor_Cam_1,Security Camera,Privacy Mode,Disabled,Human,17.1,20.0,47.0,1.2,29.0,0.0,0,265.7,-720.0,0,,,,,
2026-01-14 22:56:00,LivingRoom_LED_1,Smart LED Bulb,Power State,Off,Human,19.2,20.2,55.0,11.5,25.0,0.0,0,275.7,-720.0,0,,,,,
2026-01-14 22:58:00,TV_Plug_1,Smart Plug / Outlet,Switch State,Off,Human,24.9,21.2,45.0,6.3,20.0,0.0,0,277.7,-720.0,0,,,,,
2026-01-14 22:59:00,Bedroom_Plug_1,Smart Plug / Outlet,Switch State,Off,Human,17.3,17.4,54.0,16.2,17.0,0.0,0,278.7,-720.0,0,,,,,
2026-01-15 06:21:00,Garden_Irrigation_1,Smart Irrigation Controller,Zone 1 State,On,Human,21.2,19.3,45.0,8.7,22.0,0.0,0,-719.9,53.9,0,,,,,
2026-01-15 06:51:00,LivingRoom_AC_1,Smart Air Conditioner,Target Temperature,23,Human,19.8,18.0,59.0,14.2,26.0,0.0,0,-689.9,23.9,0,,,,,
2026-01-15 06:52:00,LivingRoom_AC_1,Smart Air Conditioner,Operation Mode,Cool,Human,22.0,21.3,55.0,13.0,30.0,0.0,0,-688.9,22.9,0,,,,,
2026-01-15 06:53:00,LivingRoom_AC_1,Smart Air Conditioner,Fan Speed,Med,Human,26.3,21.9,57.0,14.4,22.0,0.0,0,-687.9,21.9,0,,,,,
2026-01-15 07:43:52,LivingRoom_Blinds_1,Smart Blinds / Shades,Open/Close Percentage,90,Human,22.3,20.3,54.0,14.4,27.0,0.0,0,-637.0,-29.0,1,,,,,
2026-01-15 07:53:00,Kitchen_Speaker_1,Smart Speaker / Receiver,Playback State,Play,Human,21.5,17.3,49.0,10.7,16.0,0.0,0,-627.9,-38.1,1,,,,,
2026-01-15 07:54:00,Kitchen_Speaker_1,Smart Speaker / Receiver,Volume Level,30,Human,22.4,22.1,54.0,11.0,19.0,0.0,0,-626.9,-39.1,1,,,,,
2026-01-15 08:57:00,Kitchen_Speaker_1,Smart Speaker / Receiver,Playback State,Stop,Human,21.9,22.1,57.0,16.5,11.0,7.0,0,-563.9,-102.1,1,,,,,
2026-01-15 18:18:54,LivingRoom_Blinds_1,Smart Blinds / Shades,Open/Close Percentage,0,Human,21.6,20.7,54.0,15.7,24.0,0.0,0,-2.0,-664.0,1,,,,,
2026-01-15 18:32:54,LivingRoom_LED_1,Smart LED Bulb,Power State,On,Human,20.4,21.5,62.0,11.4,22.0,0.0,0,12.0,-678.0,0,,,,,
2026-01-15 18:33:54,LivingRoom_LED_1,Smart LED Bulb,Brightness,70,Human,19.3,21.1,48.0,11.8,11.0,0.0,0,13.0,-679.0,0,,,,,
